"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.387619956194112,0.0681466132183758,0.127,0.194,1,"GGA1"
0.387652093822596,-0.344404462894504,0.1,0.244,1,"ZNF146"
0.387730152945264,0.121371194154901,0.159,0.25,1,"NELFB"
0.387986093743172,-0.0922387879477007,0.423,0.713,1,"RSL24D1"
0.388614311559512,-0.163847132673007,0.221,0.381,1,"RAB9A"
0.388908155283807,-0.109850008274977,0.104,0.162,1,"DENND1B"
0.389057338019006,0.717812128374464,0.168,0.206,1,"SIM1"
0.389097163787099,-0.723307365746911,0.242,0.512,1,"FKBP3"
0.38938565032383,0.643474247304468,0.126,0.162,1,"ARFGEF2"
0.389692060082432,-0.445083565210838,0.057,0.144,1,"CERK"
0.389991797413301,-0.0958398312761712,0.294,0.512,1,"RNF187"
0.390096497416737,0.127502016378036,0.268,0.438,1,"MRPL3"
0.390177557252404,0.234085161833052,0.132,0.212,1,"MOB2"
0.390753087657198,-0.402181511278969,0.145,0.319,1,"SNX1"
0.390975521370392,-0.0975131734370573,0.113,0.206,1,"ADK"
0.391713661135106,-0.215468017806521,0.101,0.219,1,"E2F4"
0.39188108971438,-0.0647067759698694,0.207,0.312,1,"TM2D3"
0.391906554557935,-0.239586449992739,0.202,0.406,1,"FBXO9"
0.391939662081349,0.192960160720918,0.096,0.144,1,"BCL2"
0.392204773127772,0.44222134965945,0.103,0.131,1,"PPOX"
0.392337721530293,-1.00674344412825,0.058,0.156,1,"ANAPC7"
0.392383434270816,0.257086867959059,0.083,0.106,1,"HOXB4"
0.392525595859643,0.212693132861318,0.103,0.144,1,"ARMC1"
0.393176663124381,0.575411941110692,0.077,0.1,1,"TAF1"
