"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.678931715401676,-0.333043814002569,0.218,0.49,1,"UXS1"
0.678968410193284,0.161127130382616,0.081,0.132,1,"NFATC2IP"
0.678973345947686,-1.09289436910981,0.073,0.212,1,"SLC27A5"
0.678975560125705,-0.621614634068936,0.097,0.219,1,"ASPSCR1"
0.679145289255315,-0.385202368476444,0.137,0.308,1,"PRKAR2A"
0.679403933773231,-0.213406465042918,0.048,0.103,1,"MSANTD2"
0.679698241148733,0.405595345218512,0.266,0.404,1,"EIF4E"
0.680061410618861,-0.107552887837119,0.169,0.361,1,"MED31"
0.680288283860179,-0.821996132783453,0.048,0.175,1,"AUTS2"
0.680618452022793,-0.899116775791838,0.097,0.262,1,"ZDHHC6"
0.680628243254929,0.287014119498881,0.089,0.169,1,"RICTOR"
0.680830134466859,-0.264808569429098,0.137,0.321,1,"SMIM12"
0.681062985814055,-0.190607623293385,0.145,0.262,1,"DAB2"
0.681534311645304,0.463885069249049,0.056,0.126,1,"CARHSP1"
0.68159799164967,-2.04255396491446,0.032,0.159,1,"RAB32"
0.681849541040408,0.357004314973031,0.081,0.162,1,"KXD1"
